year,season,fieldplanting,field,species,plantingtype,row,tube,firstcount,count,dead,percentsurvived,avgbysp
2024,Fall,UnderhillStakes,Underhill,Discolor,Stakes,Row2,NoTube,64,19,45,29.69,
2024,Fall,UnderhillStakes,Underhill,Discolor,Stakes,Row3,Tube,60,23,37,38.33,
2024,Fall,UnderhillStakes,Underhill,Purpurea,Stakes,Row1,NoTube,59,27,32,45.76,63.8
2024,Fall,UnderhillStakes,Underhill,Purpurea,Stakes,Row2,NoTube,63,40,23,63.49,
2024,Fall,UnderhillStakes,Underhill,Purpurea,Stakes,Row3,Tube,79,65,14,82.28,
2024,Fall,UnderhillStakes,Underhill,Sericea,Stakes,Row1,NoTube,76,35,41,46.05,52.1
2024,Fall,UnderhillStakes,Underhill,Sericea,Stakes,Row2,NoTube,72,30,42,41.67,
2024,Fall,UnderhillStakes,Underhill,Sericea,Stakes,Row3,Tube,67,46,21,68.66,
2024,Fall,UnderhillRoot,Underhill,Lucida,Pots,Row1,NoTube,23,15,8,65.22,63.4
2024,Fall,UnderhillRoot,Underhill,Lucida,Pots,Row2,NoTube,26,19,7,73.08,
2024,Fall,UnderhillRoot,Underhill,Lucida,Pots,Row3,NoTube,27,14,13,51.85,
2024,Fall,UnderhillRoot,Underhill,Discolor,Pots,Row1,NoTube,24,19,5,79.17,79.7
2024,Fall,UnderhillRoot,Underhill,Discolor,Pots,Row2,NoTube,25,18,7,72.00,
2024,Fall,UnderhillRoot,Underhill,Discolor,Pots,Row3,NoTube,25,22,3,88.00,
2024,Fall,UnderhillRoot,Underhill,Purpurea,Pots,Row1,NoTube,25,25,0,100.00,100
2024,Fall,UnderhillRoot,Underhill,Purpurea,Pots,Row2,NoTube,26,26,0,100.00,
2024,Fall,UnderhillRoot,Underhill,Purpurea,Pots,Row3,NoTube,24,24,0,100.00,
2024,Fall,UnderhillRoot,Underhill,Sericea,Pots,Row1,NoTube,35,31,4,88.57,88
2024,Fall,UnderhillRoot,Underhill,Sericea,Pots,Row2,NoTube,32,30,2,93.75,
2024,Fall,UnderhillRoot,Underhill,Sericea,Pots,Row3,NoTube,33,27,6,81.82,
2024,Fall,BarberryStakes,Barberry,Purpurea,Stakes,Row1,NoTube,56,46,10,82.14,84.4
2024,Fall,BarberryStakes,Barberry,Purpurea,Stakes,Row2,NoTube,60,48,12,80.00,
2024,Fall,BarberryStakes,Barberry,Purpurea,Stakes,Row3,Tube,56,51,5,91.07,
2024,Fall,BarberryStakes,Barberry,Sericea,Stakes,Row1,NoTube,52,36,16,69.23,55.6
2024,Fall,BarberryStakes,Barberry,Sericea,Stakes,Row2,NoTube,63,30,33,47.62,
2024,Fall,BarberryStakes,Barberry,Sericea,Stakes,Row3,Tube,60,30,30,50.00,
2024,Fall,BarberryStakes,Barberry,Lucida,Stakes,Row1,NoTube,59,43,16,72.88,68.7
2024,Fall,BarberryStakes,Barberry,Lucida,Stakes,Row2,NoTube,72,42,30,58.33,
2024,Fall,BarberryStakes,Barberry,Lucida,Stakes,Row3,Tube,64,48,16,75.00,
2024,Fall,BarberryStakes,Barberry,Discolor,Stakes,Row1,NoTube,60,25,35,41.67,53
2024,Fall,BarberryStakes,Barberry,Discolor,Stakes,Row2,NoTube,53,18,35,33.96,
2024,Fall,BarberryStakes,Barberry,Discolor,Stakes,Row3,Tube,60,50,10,83.33,
2024,Fall,BarberryRoot,Barberry,Purpurea,Pots,Row1,NoTube,26,13,13,50.00,48.1
2024,Fall,BarberryRoot,Barberry,Purpurea,Pots,Row2,NoTube,27,12,15,44.44,
2024,Fall,BarberryRoot,Barberry,Purpurea,Pots,Row3,NoTube,26,13,13,50.00,
2024,Fall,BarberryRoot,Barberry,Sericea,Pots,Row1,NoTube,29,19,10,65.52,65.9
2024,Fall,BarberryRoot,Barberry,Sericea,Pots,Row2,NoTube,29,20,9,68.97,
2024,Fall,BarberryRoot,Barberry,Sericea,Pots,Row3,NoTube,30,19,11,63.33,
2024,Fall,BarberryRoot,Barberry,Lucida,Pots,Row1,NoTube,28,28,0,100.00,93.3
2024,Fall,BarberryRoot,Barberry,Lucida,Pots,Row2,NoTube,27,27,0,100.00,
2024,Fall,BarberryRoot,Barberry,Lucida,Pots,Row3,NoTube,25,20,5,80.00,
2024,Fall,BarberryRoot,Barberry,Discolor,Pots,Row1,NoTube,31,18,13,58.06,77.8
2024,Fall,BarberryRoot,Barberry,Discolor,Pots,Row2,NoTube,21,19,2,90.48,
2024,Fall,BarberryRoot,Barberry,Discolor,Pots,Row3,NoTube,20,17,3,85.00,
2024,Fall,GP1Stakes,GP1,Discolor,Stakes,Row1,NoTube,55,15,40,27.27,33.9
2024,Fall,GP1Stakes,GP1,Discolor,Stakes,Row2,NoTube,57,14,43,24.56,
2024,Fall,GP1Stakes,GP1,Discolor,Stakes,Row3,Tube,52,26,26,50.00,
2024,Fall,GP1Stakes,GP1,Purpurea,Stakes,Row1,NoTube,51,27,24,52.94,62.1
2024,Fall,GP1Stakes,GP1,Purpurea,Stakes,Row2,NoTube,55,34,21,61.82,
2024,Fall,GP1Stakes,GP1,Purpurea,Stakes,Row3,Tube,63,45,18,71.43,
2024,Fall,GP1Stakes,GP1,Lucida,Stakes,Row1,NoTube,54,16,38,29.63,36.3
2024,Fall,GP1Stakes,GP1,Lucida,Stakes,Row2,NoTube,57,12,45,21.05,
2024,Fall,GP1Stakes,GP1,Lucida,Stakes,Row3,Tube,55,32,23,58.18,
2024,Fall,GP1Stakes,GP1,Sericea,Stakes,Row1,NoTube,56,27,29,48.21,51.2
2024,Fall,GP1Stakes,GP1,Sericea,Stakes,Row2,NoTube,56,29,27,51.79,
2024,Fall,GP1Stakes,GP1,Sericea,Stakes,Row3,Tube,54,29,25,53.70,
2024,Fall,GP1Root,GP1,Discolor,Pots,Row1,NoTube,34,26,8,76.47,88.2
2024,Fall,GP1Root,GP1,Discolor,Pots,Row2,NoTube,35,33,2,94.29,
2024,Fall,GP1Root,GP1,Purpurea,Pots,Row1,NoTube,49,46,3,93.88,
2024,Fall,GP1Root,GP1,Purpurea,Pots,Row2,NoTube,49,40,9,81.63,78.8
2024,Fall,GP1Root,GP1,Lucida,Pots,Row1,NoTube,41,31,10,75.61,
2024,Fall,GP1Root,GP1,Lucida,Pots,Row2,NoTube,43,34,9,79.07,
2024,Fall,GP1Root,GP1,Sericea,Pots,Row1,NoTube,34,30,4,88.24,83.1
2024,Fall,GP1Root,GP1,Sericea,Pots,Row2,NoTube,35,33,2,94.29,
2024,Fall,GP2Stakes,GP2,Sericea,Stakes,Row1,NoTube,54,36,18,66.67,
2024,Fall,GP2Stakes,GP2,Sericea,Stakes,Row2,NoTube,57,33,24,57.89,61.3
2024,Fall,GP2Stakes,GP2,Sericea,Stakes,Row3,Tube,59,37,22,62.71,
2024,Fall,GP2Stakes,GP2,Lucida,Stakes,Row1,NoTube,60,38,22,63.33,
2024,Fall,GP2Stakes,GP2,Lucida,Stakes,Row2,NoTube,48,12,36,25.00,63.6
2024,Fall,GP2Stakes,GP2,Lucida,Stakes,Row3,Tube,52,39,13,75.00,
2024,Fall,GP2Stakes,GP2,Purpurea,Stakes,Row1,NoTube,55,50,5,90.91,
2024,Fall,GP2Stakes,GP2,Purpurea,Stakes,Row2,NoTube,60,47,13,78.33,80.9
2024,Fall,GP2Stakes,GP2,Purpurea,Stakes,Row3,Tube,53,53,0,100.00,
2024,Fall,GP2Stakes,GP2,Discolor,Stakes,Row1,NoTube,59,38,21,64.41,
2024,Fall,GP2Stakes,GP2,Discolor,Stakes,Row2,NoTube,66,32,34,48.48,61.2
2024,Fall,GP2Stakes,GP2,Discolor,Stakes,Row3,Tube,68,31,37,45.59,
2024,Fall,GP2Root,GP2,Sericea,Pots,Row1,NoTube,38,34,4,89.47,
2024,Fall,GP2Root,GP2,Sericea,Pots,Row2,NoTube,38,33,5,86.84,85.3
2024,Fall,GP2Root,GP2,Sericea,Pots,Row3,NoTube,38,35,3,92.11,
2024,Fall,GP2Root,GP2,Lucida,Pots,Row1,NoTube,39,30,9,76.92,
2024,Fall,GP2Root,GP2,Lucida,Pots,Row2,NoTube,39,34,5,87.18,91.7
2024,Fall,GP2Root,GP2,Lucida,Pots,Row3,NoTube,41,37,4,90.24,
2024,Fall,GP2Root,GP2,Purpurea,Pots,Row1,NoTube,42,41,1,97.62,
2024,Fall,GP2Root,GP2,Purpurea,Pots,Row2,NoTube,45,45,0,100.00,97.5
2024,Fall,GP2Root,GP2,Purpurea,Pots,Row3,NoTube,48,46,2,95.83,
2024,Fall,GP2Root,GP2,Discolor,Pots,Row1,NoTube,29,28,1,96.55,
2024,Fall,GP2Root,GP2,Discolor,Pots,Row2,NoTube,31,28,3,90.32,61.1
2024,Fall,GP2Root,GP2,Discolor,Pots,Row3,NoTube,28,26,2,92.86,
2025,Spring,UnderhillStakes,Underhill,Lucida,Stakes,Row1,Tube,62,20,42,32.26,30.38713324
2025,Spring,UnderhillStakes,Underhill,Lucida,Stakes,Row2,Tube,58,18,40,31.03,
2025,Spring,UnderhillStakes,Underhill,Lucida,Stakes,Row3,Tube,61,17,44,27.87,
2025,Spring,UnderhillStakes,Underhill,Discolor,Stakes,Row1,Tube,63,13,50,20.63,
2025,Spring,UnderhillStakes,Underhill,Discolor,Stakes,Row2,Tube,64,8,56,12.50,
2025,Spring,UnderhillStakes,Underhill,Discolor,Stakes,Row3,Tube,60,8,52,13.33,
2025,Spring,UnderhillStakes,Underhill,Purpurea,Stakes,Row1,Tube,59,23,36,38.98,
2025,Spring,UnderhillStakes,Underhill,Purpurea,Stakes,Row2,Tube,63,29,34,46.03,
2025,Spring,UnderhillStakes,Underhill,Purpurea,Stakes,Row3,Tube,79,53,26,67.09,
2025,Spring,UnderhillStakes,Underhill,Sericea,Stakes,Row1,Tube,76,9,67,11.84,
2025,Spring,UnderhillStakes,Underhill,Sericea,Stakes,Row2,Tube,72,12,60,16.67,
2025,Spring,UnderhillStakes,Underhill,Sericea,Stakes,Row3,Tube,67,25,42,37.31,
2025,Spring,UnderhillRoot,Underhill,Lucida,Pots,Row1,Tube,23,7,16,30.43,
2025,Spring,UnderhillRoot,Underhill,Lucida,Pots,Row2,Tube,26,19,7,73.08,
2025,Spring,UnderhillRoot,Underhill,Lucida,Pots,Row3,Tube,27,13,14,48.15,
2025,Spring,UnderhillRoot,Underhill,Discolor,Pots,Row1,Tube,24,11,13,45.83,
2025,Spring,UnderhillRoot,Underhill,Discolor,Pots,Row2,Tube,25,16,9,64.00,
2025,Spring,UnderhillRoot,Underhill,Discolor,Pots,Row3,Tube,25,20,5,80.00,
2025,Spring,UnderhillRoot,Underhill,Purpurea,Pots,Row1,Tube,25,24,1,96.00,
2025,Spring,UnderhillRoot,Underhill,Purpurea,Pots,Row2,Tube,26,26,0,100.00,
2025,Spring,UnderhillRoot,Underhill,Purpurea,Pots,Row3,Tube,24,24,0,100.00,
2025,Spring,UnderhillRoot,Underhill,Sericea,Pots,Row1,Tube,35,21,14,60.00,
2025,Spring,UnderhillRoot,Underhill,Sericea,Pots,Row2,Tube,32,27,5,84.38,
2025,Spring,UnderhillRoot,Underhill,Sericea,Pots,Row3,Tube,33,24,9,72.73,
2025,Spring,BarberryStakes,Barberry,Purpurea,Stakes,Row1,Tube,56,22,34,39.29,
2025,Spring,BarberryStakes,Barberry,Purpurea,Stakes,Row2,Tube,60,41,19,68.33,
2025,Spring,BarberryStakes,Barberry,Purpurea,Stakes,Row3,Tube,56,46,10,82.14,
2025,Spring,BarberryStakes,Barberry,Sericea,Stakes,Row1,Tube,52,22,30,42.31,
2025,Spring,BarberryStakes,Barberry,Sericea,Stakes,Row2,Tube,63,17,46,26.98,
2025,Spring,BarberryStakes,Barberry,Sericea,Stakes,Row3,Tube,60,17,43,28.33,
2025,Spring,BarberryStakes,Barberry,Lucida,Stakes,Row1,Tube,59,13,46,22.03,
2025,Spring,BarberryStakes,Barberry,Lucida,Stakes,Row2,Tube,72,20,52,27.78,
2025,Spring,BarberryStakes,Barberry,Lucida,Stakes,Row3,Tube,64,39,25,60.94,
2025,Spring,BarberryStakes,Barberry,Discolor,Stakes,Row1,Tube,60,3,57,5.00,
2025,Spring,BarberryStakes,Barberry,Discolor,Stakes,Row2,Tube,53,4,49,7.55,
2025,Spring,BarberryStakes,Barberry,Discolor,Stakes,Row3,Tube,60,25,35,41.67,
2025,Spring,BarberryRoot,Barberry,Purpurea,Pots,Row1,Tube,26,3,23,11.54,
2025,Spring,BarberryRoot,Barberry,Purpurea,Pots,Row2,Tube,27,9,18,33.33,
2025,Spring,BarberryRoot,Barberry,Purpurea,Pots,Row3,Tube,26,7,19,26.92,
2025,Spring,BarberryRoot,Barberry,Sericea,Pots,Row1,Tube,29,15,14,51.72,
2025,Spring,BarberryRoot,Barberry,Sericea,Pots,Row2,Tube,29,22,7,75.86,
2025,Spring,BarberryRoot,Barberry,Sericea,Pots,Row3,Tube,30,19,11,63.33,
2025,Spring,BarberryRoot,Barberry,Lucida,Pots,Row1,Tube,28,10,18,35.71,
2025,Spring,BarberryRoot,Barberry,Lucida,Pots,Row2,Tube,27,17,10,62.96,
2025,Spring,BarberryRoot,Barberry,Lucida,Pots,Row3,Tube,25,16,9,64.00,
2025,Spring,BarberryRoot,Barberry,Discolor,Pots,Row1,Tube,31,2,29,6.45,
2025,Spring,BarberryRoot,Barberry,Discolor,Pots,Row2,Tube,21,5,16,23.81,
2025,Spring,BarberryRoot,Barberry,Discolor,Pots,Row3,Tube,20,5,15,25.00,
2025,Spring,GP1Stakes,GP1,Discolor,Stakes,Row1,Tube,55,5,50,9.09,
2025,Spring,GP1Stakes,GP1,Discolor,Stakes,Row2,Tube,57,3,54,5.26,
2025,Spring,GP1Stakes,GP1,Discolor,Stakes,Row3,Tube,52,6,46,11.54,
2025,Spring,GP1Stakes,GP1,Purpurea,Stakes,Row1,Tube,51,24,27,47.06,
2025,Spring,GP1Stakes,GP1,Purpurea,Stakes,Row2,Tube,55,28,27,50.91,
2025,Spring,GP1Stakes,GP1,Purpurea,Stakes,Row3,Tube,63,39,24,61.90,
2025,Spring,GP1Stakes,GP1,Lucida,Stakes,Row1,Tube,54,10,44,18.52,
2025,Spring,GP1Stakes,GP1,Lucida,Stakes,Row2,Tube,57,8,49,14.04,
2025,Spring,GP1Stakes,GP1,Lucida,Stakes,Row3,Tube,55,30,25,54.55,
2025,Spring,GP1Stakes,GP1,Sericea,Stakes,Row1,Tube,56,19,37,33.93,
2025,Spring,GP1Stakes,GP1,Sericea,Stakes,Row2,Tube,56,19,37,33.93,
2025,Spring,GP1Stakes,GP1,Sericea,Stakes,Row3,Tube,54,21,33,38.89,
2025,Spring,GP1Root,GP1,Discolor,Pots,Row1,Tube,34,31,3,91.18,
2025,Spring,GP1Root,GP1,Discolor,Pots,Row2,Tube,35,27,8,77.14,
2025,Spring,GP1Root,GP1,Purpurea,Pots,Row1,Tube,49,36,13,73.47,
2025,Spring,GP1Root,GP1,Purpurea,Pots,Row2,Tube,49,31,18,63.27,
2025,Spring,GP1Root,GP1,Lucida,Pots,Row1,Tube,41,32,9,78.05,
2025,Spring,GP1Root,GP1,Lucida,Pots,Row2,Tube,43,34,9,79.07,
2025,Spring,GP1Root,GP1,Sericea,Pots,Row1,Tube,34,26,8,76.47,
2025,Spring,GP1Root,GP1,Sericea,Pots,Row2,Tube,35,25,10,71.43,
2025,Spring,GP2Stakes,GP2,Sericea,Stakes,Row1,Tube,54,28,26,51.85,
2025,Spring,GP2Stakes,GP2,Sericea,Stakes,Row2,Tube,57,21,36,36.84,
2025,Spring,GP2Stakes,GP2,Sericea,Stakes,Row3,Tube,59,23,36,38.98,
2025,Spring,GP2Stakes,GP2,Lucida,Stakes,Row1,Tube,60,22,38,36.67,
2025,Spring,GP2Stakes,GP2,Lucida,Stakes,Row2,Tube,48,9,39,18.75,
2025,Spring,GP2Stakes,GP2,Lucida,Stakes,Row3,Tube,52,38,14,73.08,
2025,Spring,GP2Stakes,GP2,Purpurea,Stakes,Row1,Tube,55,48,7,87.27,
2025,Spring,GP2Stakes,GP2,Purpurea,Stakes,Row2,Tube,60,35,25,58.33,
2025,Spring,GP2Stakes,GP2,Purpurea,Stakes,Row3,Tube,53,53,0,100.00,
2025,Spring,GP2Stakes,GP2,Discolor,Stakes,Row1,Tube,59,26,33,44.07,
2025,Spring,GP2Stakes,GP2,Discolor,Stakes,Row2,Tube,66,16,50,24.24,
2025,Spring,GP2Stakes,GP2,Discolor,Stakes,Row3,Tube,68,23,45,33.82,
2025,Spring,GP2Root,GP2,Sericea,Pots,Row1,Tube,38,26,12,68.42,
2025,Spring,GP2Root,GP2,Sericea,Pots,Row2,Tube,38,27,11,71.05,
2025,Spring,GP2Root,GP2,Sericea,Pots,Row3,Tube,38,29,9,76.32,
2025,Spring,GP2Root,GP2,Lucida,Pots,Row1,Tube,39,29,10,74.36,
2025,Spring,GP2Root,GP2,Lucida,Pots,Row2,Tube,39,27,12,69.23,
2025,Spring,GP2Root,GP2,Lucida,Pots,Row3,Tube,41,26,15,63.41,
2025,Spring,GP2Root,GP2,Purpurea,Pots,Row1,Tube,42,33,9,78.57,
2025,Spring,GP2Root,GP2,Purpurea,Pots,Row2,Tube,45,41,4,91.11,
2025,Spring,GP2Root,GP2,Purpurea,Pots,Row3,Tube,48,34,14,70.83,
2025,Spring,GP2Root,GP2,Discolor,Pots,Row1,Tube,29,26,3,89.66,
2025,Spring,GP2Root,GP2,Discolor,Pots,Row2,Tube,31,25,6,80.65,
2025,Spring,GP2Root,GP2,Discolor,Pots,Row3,Tube,28,25,3,89.29,
2025,Fall,UnderhillStakes,Underhill,Lucida,Stakes,Row1,Tube,62,7,55,11.29,
2025,Fall,UnderhillStakes,Underhill,Lucida,Stakes,Row2,Tube,58,16,42,27.59,
2025,Fall,UnderhillStakes,Underhill,Lucida,Stakes,Row3,Tube,61,13,48,21.31,
2025,Fall,UnderhillStakes,Underhill,Discolor,Stakes,Row1,Tube,63,7,56,11.11,
2025,Fall,UnderhillStakes,Underhill,Discolor,Stakes,Row2,Tube,64,3,61,4.69,
2025,Fall,UnderhillStakes,Underhill,Discolor,Stakes,Row3,Tube,60,11,49,18.33,
2025,Fall,UnderhillStakes,Underhill,Purpurea,Stakes,Row1,Tube,59,23,36,38.98,
